Actual,Predicted
168.0000012090169,181.88144931309415
168.99999980091408,170.7343967964476
168.0000012090169,179.51871358323453
284.00000119962164,180.56449669223863
170.9999994594135,185.45169507277132
170.0000008675163,188.90264953420785
170.0000008675163,189.760922389735
179.00000056811604,178.28208741180188
170.9999994594135,180.03884707902
170.9999994594135,183.52588459530796
183.99999971436452,168.41277457801738
174.99999877641227,184.98578236341967
172.99999911791286,180.5147105771553
174.00000018451507,175.647869119909
174.00000018451507,165.05952456315276
174.00000018451507,176.48192141897678
174.00000018451507,178.9362249456977
174.99999877641227,175.4583611608251
174.99999877641227,171.02101465422845
174.99999877641227,168.45292171714635
174.99999877641227,169.74106753451113
175.99999984301445,161.1375304222918
283.0000026077244,171.7225465008302
176.99999967226415,159.75610554956194
177.99999950151386,170.18039943751472
177.99999950151386,174.9493489892858
186.0000006102164,179.42849573794786
180.00000039736574,169.29664763803842
186.99999982078987,165.38835346402814
198.9999999371531,177.03727986565676
181.00000022661544,175.69531663877234
182.00000005586514,177.13842353349503
182.00000005586514,173.79527526441876
182.99999988511482,166.89072211925884
182.99999988511482,179.57717353932426
183.99999971436452,171.59800202256207
182.99999988511482,170.47364208056635
182.99999988511482,167.26701338722754
182.99999988511482,173.8162978833487
182.99999988511482,165.09320282342557
182.00000005586514,177.97081778021638
182.00000005586514,173.47712966500546
182.00000005586514,180.3535256167357
181.00000022661544,174.14122912385744
181.00000022661544,188.74705678840002
193.99999986289023,181.0271205186523
180.00000039736574,182.56321197884577
180.00000039736574,189.71041489814573
189.0000000979655,180.41267601551897
180.00000039736574,192.85726709233762
180.00000039736574,194.4247155395189
181.00000022661544,191.53867003001312
182.99999988511482,191.26778882129358
182.99999988511482,186.77270249776066
182.99999988511482,203.86554928905406
193.99999986289023,197.89716219515813
183.99999971436452,192.22626928749474
202.00000004357844,191.4997181733966
186.0000006102164,197.05693055771857
184.99999954361422,196.3118290549802
184.99999954361422,198.7996895814292
186.0000006102164,188.00045561443483
183.99999971436452,200.02361927888654
182.99999988511482,207.37040963071382
186.0000006102164,195.7367719565424
182.00000005586514,196.730534291853
182.00000005586514,199.56019117334958
195.00000000147804,197.6144568459739
182.99999988511482,205.0944234470908
182.99999988511482,201.01527316554163
182.99999988511482,204.63332156424886
182.99999988511482,184.6431396592639
183.99999971436452,207.87960493042272
182.99999988511482,200.05801272890284
182.99999988511482,199.96817103877535
182.99999988511482,209.5183941731911
182.99999988511482,201.06188175941176
182.99999988511482,199.77057574376877
182.99999988511482,204.56108492545366
182.99999988511482,191.19503991856448
184.99999954361422,207.7327509866274
182.99999988511482,196.66246010685884
183.99999971436452,195.6441932426908
193.00000003364053,190.76150377465845
186.0000006102164,202.3780734084814
188.0000002687158,202.69390515872465
198.00000003056886,198.74674079336265
189.0000000979655,201.51042203970061
189.0000000979655,217.09044702186569
189.99999992721519,192.14254506811415
191.99999989505272,181.12781626488655
191.99999989505272,199.95377320511622
193.00000003364053,207.21937838488745
195.00000000147804,200.83630250032513
195.00000000147804,190.6975400746605
193.99999986289023,179.5528917339163
195.9999999853968,186.74251109682535
193.99999986289023,192.09876258734795
193.00000003364053,193.38424314743344
193.99999986289023,205.12426838932686
191.99999989505272,198.2193712601727
191.99999989505272,200.12482976375966
195.9999999853968,191.97590090847623
191.99999989505272,200.03641350370913
284.00000119962164,203.47997540265027
203.00000018216625,196.14838468890042
196.999999998316,193.4804893740872
196.999999998316,208.9202084818729
195.9999999853968,189.57054457184543
198.00000003056886,187.2881785987461
195.9999999853968,203.09395606934743
195.9999999853968,208.92003525252326
196.999999998316,202.58381048292057
195.9999999853968,191.90211757905934
196.999999998316,203.20880217874134
198.00000003056886,199.61294198501656
196.999999998316,204.0687176197087
196.999999998316,205.01646034093787
200.0000000757409,214.7677384079428
195.9999999853968,207.7938415541265
196.999999998316,216.03941506356784
198.00000003056886,196.07034486689264
196.999999998316,211.6359002489537
195.9999999853968,213.62551357059036
196.999999998316,202.5874334510328
198.9999999371531,204.34847806994924
198.9999999371531,204.89255681126338
198.00000003056886,205.82129874754327
195.9999999853968,194.501671440739
191.99999989505272,207.7107706568645
193.00000003364053,219.0049381986833
191.99999989505272,208.50716537002796
191.99999989505272,203.44965284235022
193.00000003364053,202.19246805917413
193.00000003364053,205.891424462978
193.00000003364053,198.84481830171248
193.00000003364053,212.64119470953955
193.99999986289023,202.83938811595291
195.00000000147804,200.08778342998906
195.00000000147804,210.3446486768206
196.999999998316,205.5697920042272
195.9999999853968,214.02554468357317
195.9999999853968,193.8295118677193
206.0000002885916,212.5118691012217
196.999999998316,191.64528279588967
198.00000003056886,197.62760990302073
198.00000003056886,215.6523340818223
198.9999999371531,196.88833385583985
200.0000000757409,204.27729813018675
200.9999999049906,204.99322038633267
200.9999999049906,194.08125123330487
200.9999999049906,199.15087991663665
202.00000004357844,203.17190927668037
202.00000004357844,216.9977049774844
203.00000018216625,218.22886576293627
203.00000018216625,213.98631071058725
203.00000018216625,212.87347299504682
203.00000018216625,200.11216174889182
203.00000018216625,216.59584010810053
206.0000002885916,205.63142205741514
203.00000018216625,207.75200666619114
203.00000018216625,211.8828188892096
211.99999988276602,204.6843598800595
203.00000018216625,185.93787066661955
202.00000004357844,195.31317670260012
202.00000004357844,214.12374097776274
203.00000018216625,213.13981064539612
203.00000018216625,217.49541269660793
202.00000004357844,224.89541415523115
202.00000004357844,210.01599053058985
202.00000004357844,173.0566797611114
202.00000004357844,181.92391401345066
219.0000011622189,232.81854597738845
208.00000056576724,206.4557735129037
206.0000002885916,221.943756792201
204.99999984066565,220.42081343964435
216.0000004371173,223.18201998098763
211.00000005351632,196.50236154193192
213.9999995412654,186.61048434800577
211.00000005351632,194.56012644741875
210.0000002242666,203.5963781014858
211.99999988276602,174.25515464299332
207.0000001178413,176.51903456978226
206.0000002885916,203.2233336464702
204.99999984066565,205.5909680548668
204.99999984066565,215.6134886375205
207.0000001178413,228.92607754181924
208.00000056576724,215.9228119136277
210.0000002242666,202.15114790987766
210.0000002242666,166.7710453857153
210.0000002242666,154.33631848300547
211.00000005351632,229.78099160399233
210.0000002242666,214.64781915330974
209.0000003950169,233.7373297007697
211.99999988276602,216.00488055536684
210.0000002242666,216.722783812861
210.0000002242666,210.99336536942553
218.00000009561668,189.7713309989427
211.99999988276602,198.0135648939937
210.0000002242666,204.75240808065118
219.0000011622189,176.59086535695835
211.00000005351632,186.55981600059184
210.0000002242666,223.928064346329
210.0000002242666,200.8981490902001
210.0000002242666,189.80483788589464
209.0000003950169,215.50211453923416
208.00000056576724,210.9532405026415
210.0000002242666,202.1198651640397
209.0000003950169,195.77079543816203
209.0000003950169,210.48145160627996
211.00000005351632,237.98884071049451
211.00000005351632,230.3434450298921
210.0000002242666,235.80989018441858
211.99999988276602,218.90621479232985
210.0000002242666,199.1255673965984
210.0000002242666,203.88585548088804
216.0000004371173,211.40837215968375
210.0000002242666,212.21029783851037
209.0000003950169,218.75861101292114
219.9999997541161,227.7472122223153
209.0000003950169,221.33069812386466
207.0000001178413,243.28286326922046
207.0000001178413,224.57273242156262
211.00000005351632,202.07669269805473
210.0000002242666,221.2234270864595
209.0000003950169,210.44716085652095
209.0000003950169,208.88759434474778
204.00000001141595,201.57899116569368
204.00000001141595,224.2667301995583
204.00000001141595,229.27633491324372
203.00000018216625,217.490481846906
203.00000018216625,224.13593956588358
204.99999984066565,208.72157628547353
204.99999984066565,230.6445399118919
206.0000002885916,226.72032596065074
210.0000002242666,221.57949259050653
209.0000003950169,215.38936697967577
209.0000003950169,221.61085947631432
211.00000005351632,228.86543984533418
209.0000003950169,206.1218194979843
210.0000002242666,208.10026818803738
211.00000005351632,208.14493537583917
211.00000005351632,212.09683137715103
211.00000005351632,219.59737515029883
211.99999988276602,204.5073071112139
213.9999995412654,197.55415818407312
213.9999995412654,210.33942952398678
213.9999995412654,195.11752900042433
213.9999995412654,207.89518567306934
212.99999971201572,198.85348719330892
212.99999971201572,196.3066012406789
215.0000006078676,195.3784815380361
212.99999971201572,217.13554357098405
211.99999988276602,219.55028893836473
219.9999997541161,207.0579577088171
211.00000005351632,198.07984924860042
210.0000002242666,225.0550078803392
221.00000082071827,202.4808503816162
211.99999988276602,213.57426243015018
211.99999988276602,194.55176024317697
211.99999988276602,195.4412994496215
211.99999988276602,181.63221063690574
211.99999988276602,183.91781847354812
213.9999995412654,195.17842886096977
216.0000004371173,186.64908974592305
219.0000011622189,179.1692307944734
219.9999997541161,182.98858902038427
219.9999997541161,181.5838301542594
219.0000011622189,187.95291034472422
218.00000009561668,200.26693320197955
218.00000009561668,193.60894295823257
217.00000026636698,182.25070746946793
217.00000026636698,179.02393591482476
215.0000006078676,206.94569271673265
212.99999971201572,180.5448277369408
212.99999971201572,227.90790966585098
213.9999995412654,227.852359962835
216.0000004371173,216.10530160934667
218.00000009561668,198.20264875050916
217.00000026636698,186.74730274437135
219.0000011622189,197.99914277729178
218.00000009561668,211.18045059231963
215.0000006078676,201.10827814732858
216.0000004371173,194.63044488050494
216.0000004371173,187.1486182292464
217.00000026636698,185.4082169807195
219.0000011622189,179.92328083047263
226.00000120431926,195.58018901939857
230.00000052131804,203.5080614483113
230.99999911321524,205.8772116135172
233.99999983831682,193.17018920818336
235.9999994968162,185.97756369738198
250.99999817291416,199.03342345748052
245.00000167212096,192.252457543763
219.79999904585463,193.11281843162942
256.0000010312201,204.98364265932693
255.00000243932294,180.99661854224018
256.0000010312201,190.6606972853757
255.00000243932294,235.95244061622813
259.0000017563217,202.65739583593788
249.00000098911977,217.00001387724447
242.9999995389166,197.1081693246338
230.99999911321524,184.37309737553755
226.00000120431926,180.60659637360843
225.00000013771705,174.2051878744454
230.00000052131804,191.91872161222125
232.00000017981745,214.73192695196454
232.00000017981745,203.7330733812779
232.00000017981745,208.59561875065344
228.99999945471583,206.7179920167893
228.00000086281864,214.5329000401185
239.0000002219178,228.1697606760449
235.00000090491903,228.60629121299448
237.9999991553156,206.37580032761883
249.00000098911977,203.32586005572423
237.9999991553156,165.7169150967641
237.0000005634184,207.73215829478116
237.9999991553156,263.59459844239643
237.9999991553156,228.30549824500403
237.0000005634184,207.13939406343007
260.99999894011614,201.33749955349117
237.9999991553156,215.5480178421808
237.9999991553156,196.61360881158728
237.9999991553156,200.97370616442194
239.999998813815,237.68788193726942
237.9999991553156,246.7000101670482
237.9999991553156,216.61211871755563
237.9999991553156,195.5122945598547
237.0000005634184,216.00064014835843
235.9999994968162,239.48934343815924
239.999998813815,211.0521247648196
237.9999991553156,197.78153222295714
235.9999994968162,194.63945095065688
242.00000094701937,214.24823843663597
235.9999994968162,231.41341095610437
235.9999994968162,229.37525877070175
235.9999994968162,280.58376994264194
235.00000090491903,249.63653965844577
233.99999983831682,227.99961233413447
233.99999983831682,190.0821799306791
235.00000090491903,193.00970397060098
233.99999983831682,196.1621564221959
233.99999983831682,209.1212968229795
233.99999983831682,230.6802053602755
235.00000090491903,242.13171464565715
235.00000090491903,239.0350568928727
235.00000090491903,209.4452245706129
235.9999994968162,228.02277062347486
235.9999994968162,252.65423452425946
237.9999991553156,214.94246247938838
233.99999983831682,201.29381853562975
235.9999994968162,224.39373453459118
239.999998813815,226.43813535010543
235.9999994968162,237.7608213922831
237.0000005634184,229.486682363088
237.0000005634184,254.30587243536033
235.9999994968162,257.5146590714545
237.0000005634184,245.18002161225525
237.0000005634184,231.99029438682823
237.9999991553156,230.87302694934732
239.0000002219178,216.72907080090005
239.999998813815,211.70398433276782
242.00000094701937,211.78301032471597
242.00000094701937,230.59459046627896
242.9999995389166,239.4016646401971
245.00000167212096,223.69509066871822
246.00000026401818,231.71256814409332
246.99999885591538,230.19925634337608
253.99999889801575,220.89082178576223
249.99999958101697,229.75710327667852
249.99999958101697,238.84208434679618
252.00000171422136,246.57450302853712
260.0000003482189,243.41321588011115
252.00000171422136,232.87409073099442
252.00000171422136,242.2968071652634
252.00000171422136,243.6521783438091
252.00000171422136,237.95915909878812
252.00000171422136,245.89939360716374
253.00000030611855,231.242319751591
253.00000030611855,240.34186941001244
253.00000030611855,255.8624915734848
252.00000171422136,247.58078737112086
252.00000171422136,247.8633491874154
253.99999889801575,259.2517831918922
253.99999889801575,229.3429910922759
256.0000010312201,234.55733062487758
256.0000010312201,241.4767641711706
256.0000010312201,217.40132936211953
256.0000010312201,248.92915018512159
257.99999821501456,244.77826315518612
256.99999962311733,260.10101780610245
256.99999962311733,250.7733052965799
257.99999821501456,240.57409077730483
263.0000010733205,251.18909533096897
256.99999962311733,241.7060356901093
259.0000017563217,239.78113095467398
259.0000017563217,247.70530462763404
267.0000003903193,236.4394378121346
260.0000003482189,246.09633063064177
260.0000003482189,248.18709504423165
260.0000003482189,237.40201391510197
260.0000003482189,240.7776649595786
260.0000003482189,243.78841085376718
260.0000003482189,235.77248996783374
259.0000017563217,229.7717263084922
259.0000017563217,221.89489869149068
259.0000017563217,237.8754076576526
259.0000017563217,225.4114099442655
257.99999821501456,236.54627082675566
257.99999821501456,241.1275783470088
260.0000003482189,246.75537426718955
260.0000003482189,255.6979880336673
260.99999894011614,255.98295526321667
263.0000010733205,247.71372852343598
264.9999982571149,239.55108237836694
264.9999982571149,238.70496094304002
266.0000017984221,238.98580531406822
267.0000003903193,250.61503306393905
271.9999982992153,260.4947186237088
267.9999989822165,251.74836876095054
268.9999975741137,242.2200814116078
268.9999975741137,231.47809974466577
270.99999970731807,241.8725981844824
268.9999975741137,246.58510466473442
268.9999975741137,241.45222994585316
267.0000003903193,227.210225985516
264.9999982571149,265.1319198309722
264.9999982571149,266.5336471834786
263.0000010733205,237.43853066200373
261.9999975320133,256.1023300827509
260.0000003482189,273.1129572753004
259.0000017563217,250.56824629130932
257.99999821501456,233.70631917248113
257.99999821501456,241.34355080130604
257.99999821501456,240.97625508599307
260.0000003482189,254.02693358717804
260.99999894011614,240.65440980261272
261.9999975320133,258.2095067398656
263.99999966521773,257.14889767323825
263.99999966521773,247.7616041662634
264.9999982571149,255.21559873846095
264.9999982571149,236.47994873289778
266.0000017984221,237.32768862529124
267.0000003903193,239.8382966400515
266.0000017984221,245.60542835025367
264.9999982571149,241.37187627467534
263.99999966521773,240.9033997709492
264.9999982571149,244.856716252928
260.99999894011614,249.3190548052661
259.0000017563217,249.35024103760927
257.99999821501456,250.22005034914542
256.99999962311733,261.59023092958137
256.99999962311733,249.06383352975297
256.0000010312201,253.39408717770408
255.00000243932294,240.47253383373246
255.00000243932294,235.99293668876135
256.0000010312201,234.9541248237273
256.0000010312201,241.1604424293384
256.99999962311733,239.74727699034653
256.99999962311733,238.75744448656755
257.99999821501456,237.45512850840316
256.99999962311733,254.28697063861082
256.99999962311733,262.41023927780424
256.99999962311733,246.45594981106117
256.0000010312201,240.77103275019283
255.00000243932294,247.94177753810732
253.99999889801575,246.10464069001395
253.00000030611855,234.70416229632795
255.00000243932294,252.4893399810528
249.00000098911977,250.70613190420386
246.99999885591538,256.99334761609157
245.00000167212096,248.5407749326638
252.00000171422136,250.14125574211428
241.0000023551222,234.53138334300817
239.999998813815,234.2896789061761
237.9999991553156,246.43823587270913
237.9999991553156,246.7476135923262
237.9999991553156,242.27096134629878
237.9999991553156,265.642114911499
239.0000002219178,244.91064007476245
239.999998813815,249.60719460661866
239.999998813815,248.886021026474
241.0000023551222,244.27993181040395
241.0000023551222,247.3849045719706
242.00000094701937,253.84556740752666
242.00000094701937,241.80192060983384
242.00000094701937,249.4413151308241
242.00000094701937,248.464133318978
242.00000094701937,247.28629747675188
242.00000094701937,243.18631017914737
242.00000094701937,237.37206008584616
241.0000023551222,248.30098096808763
241.0000023551222,239.07931451699784
243.9999981308138,242.50994360763667
239.0000002219178,251.99687863651803
239.0000002219178,237.72438878535118
237.9999991553156,246.03536874780238
246.99999885591538,260.5224848137493
235.9999994968162,246.69770374199314
235.9999994968162,242.02877186728773
235.9999994968162,247.51004050473244
235.9999994968162,241.58281022960335
237.0000005634184,241.4909838260701
237.0000005634184,259.72643160987514
237.9999991553156,246.8509374752648
237.9999991553156,249.54375306937462
239.0000002219178,242.47935130449224
239.999998813815,239.45164873168
239.999998813815,249.8680582095197
239.999998813815,244.14374384513576
241.0000023551222,236.99867164683627
241.0000023551222,234.30938993145887
241.0000023551222,249.18141666287102
242.00000094701937,253.42164549252504
242.00000094701937,247.48470942440673
242.00000094701937,243.9157096786944
242.00000094701937,245.34335709131523
241.0000023551222,231.94408174575725
239.999998813815,245.04682309062065
239.0000002219178,237.97782084915315
239.0000002219178,238.20127186194432
239.0000002219178,238.03968847402058
239.999998813815,245.59564336670462
