Actual,Predicted
167.0,144.88937
167.0,145.62503
165.99998,146.4603
167.0,147.04767
181.0,147.97499
166.00002,147.92328
166.0,148.7428
165.0,150.13803
165.0,149.83073
164.0,151.90659
163.0,151.92851
161.0,152.29437
160.0,153.61064
159.0,152.6955
158.0,155.18103
156.0,153.90948
155.0,154.97342
152.0,154.50494
150.0,154.5221
149.0,154.52881
150.0,154.89117
147.0,154.85074
146.0,154.51517
159.0,154.86668
143.0,153.57529
142.0,153.37828
142.0,153.95538
142.0,152.05618
143.0,153.1594
143.0,152.46735
143.00002,151.84378
143.0,152.988
143.00002,150.3822
144.0,153.22348
144.0,150.89801
143.0,151.04756
146.0,149.70699
142.0,148.9791
142.0,148.70822
155.0,147.9925
141.0,147.19348
139.99998,146.61136
140.0,146.81743
140.0,144.2313
140.0,144.11569
139.0,143.34268
139.0,141.52159
140.0,141.97406
139.0,141.17389
140.0,141.23346
140.0,141.00772
141.0,139.34976
142.0,140.36505
142.0,139.35352
141.99998,139.38213
143.0,139.52173
142.0,139.43517
143.0,140.28964
155.0,140.95686
142.0,141.37975
143.0,142.00348
143.0,143.94368
144.0,143.28534
144.0,143.76447
144.0,144.77943
143.0,143.64706
144.0,145.85294
144.0,145.09271
144.0,144.97055
145.0,146.47992
145.0,145.76979
145.0,147.53276
146.0,145.95633
146.0,146.86821
149.0,146.81429
147.0,147.30032
148.0,147.56201
161.0,147.98956
147.99998,148.59126
149.0,149.09686
150.0,150.34633
151.0,149.30983
150.99998,150.46063
152.0,151.11426
153.0,152.57584
153.99998,154.26312
155.0,153.76108
155.0,155.84305
156.0,156.22983
156.0,156.72638
157.0,157.8158
158.0,157.92783
158.0,159.58618
161.0,158.84564
158.0,160.80347
158.0,160.79799
171.0,160.80392
159.0,162.18982
160.0,162.92169
160.0,163.68983
160.0,162.68445
160.0,163.8205
160.0,164.07504
161.0,163.05621
160.0,166.05467
160.0,163.46591
161.0,165.71663
160.0,164.70395
161.0,164.4761
161.0,165.35193
162.0,164.98781
162.0,164.81526
167.0,164.68005
162.0,165.12805
163.0,164.61389
176.0,165.298
163.0,165.28836
164.0,165.46565
165.0,166.30904
166.0,166.08505
166.0,166.08774
166.0,167.49379
167.0,167.30035
168.0,168.54765
168.0,168.91185
169.0,170.0014
168.00002,170.5
284.0,170.4762
171.0,172.33397
170.0,173.42667
170.0,173.35565
179.0,174.4799
171.0,176.22255
171.0,176.79637
184.0,178.20166
174.99998,179.12758
173.0,180.66591
174.0,182.55531
174.0,181.78018
174.0,183.80852
174.0,184.1581
175.0,184.44417
175.0,186.57489
175.0,187.22537
175.0,189.17815
175.99998,188.42438
283.0,189.64442
177.0,191.63919
178.0,192.48474
178.0,193.57431
186.0,193.14545
180.0,195.67789
187.0,195.18414
199.0,196.59908
