Actual,Predicted
186.0,185.90283
181.0,183.00842
196.0,180.94794
173.99998,177.7951
172.0,175.36832
170.0,173.8323
168.0,170.83691
166.0,169.11116
165.0,167.20383
164.0,164.88464
162.0,164.20859
163.0,162.16339
162.0,161.13155
163.0,160.60835
163.00002,161.65933
164.0,160.75888
164.0,161.92453
164.0,163.39542
164.0,163.76508
164.0,164.02469
166.0,165.6568
185.0,166.88297
167.0,167.06078
167.0,169.06454
166.99998,171.44904
166.0,171.22157
166.0,172.06882
166.0,171.16394
167.0,169.26886
167.0,168.84793
168.0,166.87987
167.0,167.97269
168.0,166.90414
168.0,167.20029
167.0,166.53464
167.0,166.54552
167.0,166.4573
167.0,165.93729
165.99998,164.93321
167.0,164.34702
181.0,164.6511
166.00002,163.87476
166.0,164.0246
165.0,164.39594
165.0,163.31587
164.0,162.48517
163.0,162.05658
161.0,160.11423
160.0,159.43076
159.0,157.42188
158.0,156.2974
156.0,154.95563
155.0,153.50516
152.0,151.52417
150.0,150.23883
149.0,149.73224
150.0,148.20447
147.0,147.95139
146.0,147.61116
159.0,147.45523
143.0,145.67885
142.0,144.94171
142.0,145.15005
142.0,143.05582
143.0,142.7251
143.0,142.33253
143.00002,142.44855
143.0,142.77382
143.00002,141.51505
144.0,143.01054
144.0,142.47067
143.0,142.90121
146.0,142.42195
142.0,142.6868
142.0,144.61768
155.0,145.06976
141.0,144.04498
139.99998,144.95035
140.0,144.66391
140.0,143.06323
140.0,142.3713
139.0,142.10481
139.0,141.64319
140.0,141.55685
139.0,142.59485
140.0,141.36713
140.0,141.31456
141.0,140.98422
142.0,141.12534
142.0,141.7
141.99998,141.7193
143.0,142.29439
142.0,142.40662
143.0,144.17587
155.0,144.78754
142.0,145.53369
143.0,144.81102
143.0,146.60672
144.0,146.03235
144.0,145.3363
144.0,145.79443
143.0,145.10022
144.0,146.28595
144.0,146.08032
144.0,146.53635
145.0,146.66367
145.0,146.62778
145.0,147.26329
146.0,146.76585
146.0,148.07935
149.0,148.25824
147.0,147.87152
148.0,149.9089
161.0,149.81831
147.99998,151.52072
149.0,152.18864
150.0,153.10168
151.0,153.19366
150.99998,152.77669
152.0,154.65794
153.0,154.29283
153.99998,155.61934
155.0,155.0289
155.0,155.30347
156.0,156.80411
156.0,155.9924
157.0,156.52498
158.0,156.55682
158.0,156.96957
161.0,157.78455
158.0,157.86423
158.0,159.2692
171.0,159.91313
159.0,160.76752
160.0,160.6766
160.0,161.21689
160.0,160.05952
160.0,160.20502
160.0,161.01556
161.0,159.80939
160.0,161.16568
160.0,159.81842
161.0,158.90762
160.0,159.5661
161.0,159.27563
161.0,159.4418
162.0,160.34119
162.0,161.40466
167.0,162.50716
162.0,162.65857
163.0,163.43639
176.0,164.30101
163.0,164.1224
