Actual,Predicted
139.0,136.29724
140.0,136.14713
140.0,137.2417
141.0,136.34622
142.0,136.92142
142.0,137.52118
141.99998,137.36798
143.0,137.34888
142.0,138.12793
143.0,138.54019
155.0,138.80585
142.0,139.01508
143.0,140.00278
143.0,140.36835
144.0,141.05266
144.0,140.11987
144.0,141.3266
143.0,141.18799
144.0,141.2494
144.0,142.77399
144.0,142.31236
145.0,143.39693
145.0,143.10655
145.0,143.88016
146.0,143.84544
146.0,144.42415
149.0,143.60562
147.0,144.17932
148.0,144.29907
161.0,143.90677
147.99998,145.16147
149.0,145.65
150.0,145.96944
151.0,146.96014
150.99998,146.32822
152.0,148.01715
153.0,148.03107
153.99998,149.87234
155.0,149.95357
155.0,150.29227
156.0,151.90518
156.0,152.30283
157.0,152.84889
158.0,153.71977
158.0,153.80167
161.0,153.86343
158.0,155.38416
158.0,155.35756
171.0,155.74646
159.0,156.03555
160.0,156.82996
160.0,157.12769
160.0,156.61353
160.0,156.2708
160.0,156.91101
161.0,156.21875
160.0,157.20848
160.0,157.50314
161.0,156.92285
160.0,158.16788
161.0,157.38608
161.0,158.72827
162.0,158.92755
162.0,159.1478
167.0,158.64297
162.0,159.51535
163.0,159.87897
176.0,160.01181
163.0,161.52916
164.0,161.7496
165.0,163.09619
166.0,163.79807
166.0,163.21786
166.0,164.90962
167.0,165.48895
168.0,166.42935
168.0,167.69344
169.0,167.53868
168.00002,168.99918
284.0,168.4606
171.0,169.86166
170.0,170.19461
170.0,170.28212
179.0,169.92143
171.0,171.23735
171.0,170.6051
184.0,170.03558
174.99998,171.28868
173.0,171.11409
174.0,171.53772
174.0,171.24048
174.0,169.91982
174.0,171.28882
175.0,169.77663
175.0,171.35394
175.0,172.03217
175.0,170.88268
175.99998,172.88588
283.0,171.60107
177.0,173.20547
178.0,173.3537
178.0,174.68231
186.0,173.63126
180.0,175.13654
187.0,175.18745
199.0,175.24336
181.0,177.68471
181.99998,177.17035
182.0,179.10497
183.0,179.23578
183.0,179.94148
184.0,181.46541
183.0,182.32095
183.0,183.3303
183.0,185.48318
183.0,185.86935
182.0,188.14833
182.0,188.49167
182.0,189.69974
181.0,191.42699
181.0,191.90112
194.0,192.91866
180.0,195.3459
180.0,195.19833
189.0,197.20963
180.0,198.2612
180.0,199.62907
181.0,201.26306
183.0,200.11172
183.0,201.29192
183.0,201.68196
194.0,202.27971
184.0,202.03273
202.0,202.38919
186.0,202.2046
184.99998,203.80179
185.0,202.31052
186.0,201.78526
184.0,201.60085
183.0,202.0995
186.0,201.21437
181.99998,201.97954
182.0,200.73592
195.0,200.13911
183.0,200.37627
183.0,198.45384
183.0,198.99075
183.0,197.16917
184.0,196.35341
183.0,196.7033
183.0,195.38834
183.0,195.26509
183.0,195.0737
183.0,193.90494
183.0,195.31612
183.0,193.19173
185.0,192.74863
182.99998,192.1198
184.0,192.30475
193.0,191.26292
186.0,191.42436
188.0,190.73619
198.0,190.36798
189.0,190.65532
189.0,189.37881
190.0,190.49869
192.0,189.37189
192.0,189.98425
193.0,191.78763
195.0,191.94745
195.0,193.25565
194.0,193.56406
196.0,194.86417
194.0,195.94617
192.99998,193.53372
194.0,199.42459
192.0,194.25357
192.0,197.81828
196.0,198.78506
192.0,197.81152
284.0,197.8158
203.0,199.43806
197.0,200.35617
197.0,200.87553
196.0,201.66203
198.0,201.76132
196.0,198.57007
196.0,201.03616
197.0,199.09799
196.0,200.78485
197.0,198.63853
198.0,199.16985
197.0,200.00221
196.99998,196.52509
200.0,200.65274
196.0,196.85138
197.0,199.38182
198.00002,198.20523
197.0,198.4585
196.0,199.31183
196.99998,200.54735
199.0,202.12193
199.0,202.67389
198.0,204.57718
196.0,203.79538
192.0,203.44966
193.0,201.61974
192.0,203.56703
192.0,205.12123
193.0,204.47664
193.0,207.75493
193.0,209.30748
193.0,212.49968
194.0,212.52455
195.0,213.53023
195.0,216.90889
197.0,211.80466
196.0,219.23088
196.0,217.49442
206.0,221.1729
197.0,219.08632
198.0,216.2985
198.0,221.11966
199.0,220.8284
199.99998,218.27289
201.0,212.55469
201.0,215.16486
201.0,215.60228
202.0,214.58044
202.0,218.09517
203.0,220.20302
203.0,221.53447
203.0,221.68492
203.0,216.9026
203.0,216.68092
206.0,213.99689
203.0,213.86981
203.0,214.54349
212.0,215.77782
203.0,214.24194
202.0,209.557
201.99998,215.19913
203.0,214.57576
203.0,211.87299
202.0,213.3739
202.0,210.82349
202.0,211.1823
202.0,209.8998
219.0,210.40326
208.0,213.64417
206.0,214.42194
205.0,211.23549
216.0,208.95795
211.0,207.61458
214.0,204.5346
211.0,204.4305
210.0,204.31384
211.99998,202.25806
207.0,202.459
206.0,200.556
205.0,201.9843
205.0,200.25986
207.0,201.22092
208.0,202.41937
210.0,202.46262
210.0,203.98734
210.0,203.4408
211.0,203.95197
210.0,205.10097
209.0,206.06274
212.0,201.57634
210.0,202.8251
210.0,202.50308
218.0,202.35318
212.0,202.23267
210.0,203.79903
219.0,204.5415
211.0,203.30115
210.0,203.21727
210.0,203.73213
210.0,200.09587
209.0,203.61841
208.0,203.94466
210.0,206.7261
209.0,209.02364
209.0,207.5264
211.0,207.19765
211.0,204.94179
210.0,204.5882
212.0,199.68307
210.0,200.62148
210.0,197.74826
216.0,200.49548
210.0,197.94135
209.0,198.84103
220.0,199.16277
209.0,200.90125
207.0,201.95999
207.0,198.59581
211.0,201.55157
210.0,202.24823
209.0,198.85072
209.0,201.2487
204.0,200.45113
204.0,198.4296
204.0,195.49121
203.0,199.7025
203.0,196.58853
205.0,197.07956
205.0,196.53241
206.0,198.98425
210.0,198.17352
209.0,200.62288
209.0,202.46349
211.0,202.84048
209.0,202.3688
210.0,203.22519
211.0,203.18292
211.0,204.22655
211.0,208.00485
212.0,209.03261
214.0,207.59842
214.0,205.98923
214.0,207.82687
214.0,211.89667
213.0,208.45685
213.0,208.49176
215.0,205.26794
213.0,206.84082
212.0,209.48773
220.0,207.6485
211.0,211.11557
210.0,211.28741
221.0,210.57132
212.0,214.86726
212.0,210.17712
212.0,212.86534
212.0,209.24495
212.0,212.71303
214.0,213.33739
216.0,216.12064
219.0,215.9444
220.0,216.70209
220.0,218.63612
219.0,220.53587
218.0,220.4011
218.0,217.29726
217.0,218.97066
217.0,218.53528
215.0,216.5301
213.0,217.71788
213.0,221.13594
214.0,217.68138
216.0,222.59668
218.00002,219.75963
217.0,218.36261
219.0,219.44165
218.0,223.61543
215.0,222.32541
216.0,225.12515
216.0,224.13347
217.0,224.17967
219.0,225.64618
226.0,225.46408
230.00002,225.58913
231.0,225.63528
234.0,227.14835
236.0,228.16307
251.0,229.40598
245.0,229.76991
219.79999,228.15324
256.0,228.07602
255.0,227.825
256.0,227.21
255.0,230.73462
259.0,227.5127
249.0,230.06772
243.0,227.96524
231.0,230.2844
226.0,231.5007
225.0,229.43861
230.0,230.45338
232.0,231.93147
232.0,230.9905
232.0,233.21324
229.0,232.18216
228.0,232.37563
239.0,230.15877
235.0,233.4833
238.0,233.09613
249.0,232.78442
238.0,232.80428
237.0,234.29036
238.0,234.25764
238.0,234.44576
237.0,237.01907
261.0,237.86758
238.0,237.99681
238.0,239.22014
238.0,239.6561
240.0,241.22379
238.0,243.01817
238.0,242.30664
238.0,242.56468
237.0,243.9046
236.0,244.58925
240.0,245.52896
238.0,246.06021
236.0,246.83319
242.0,246.04593
236.0,246.05782
236.00002,247.59985
236.0,247.03587
235.0,248.20197
234.0,248.93477
234.0,247.33354
235.0,249.97443
234.0,250.05898
234.0,249.7044
234.0,250.1376
235.0,250.58739
235.0,251.1055
235.0,251.63257
236.0,251.71603
236.0,251.52875
238.0,252.92159
234.0,253.0723
236.0,252.68045
240.0,250.63477
236.0,251.65063
237.0,251.47421
237.0,250.19997
236.0,249.46396
237.0,250.85468
237.0,249.41197
238.0,253.45741
239.0,249.18779
240.0,249.41203
242.0,248.6425
242.0,250.52158
243.0,250.02939
245.0,250.01016
246.0,249.25726
247.0,248.87907
254.0,249.14539
250.0,247.70877
250.0,247.71234
252.0,246.87561
260.0,245.40013
252.0,245.29411
252.0,245.05272
252.0,244.35216
252.0,245.20343
252.0,245.06752
253.0,245.02928
253.0,245.18977
253.0,246.07613
