Actual,Predicted
162.0,162.98343
163.0,162.49115
163.00002,161.28809
164.0,161.03394
164.0,160.35268
164.0,160.15091
164.0,160.50099
164.0,160.6175
166.0,160.21738
185.0,162.30298
167.0,161.4032
167.0,161.73615
166.99998,163.03159
166.0,161.818
166.0,163.34067
166.0,162.5206
167.0,162.14952
167.0,163.11984
168.0,161.7555
167.0,163.42041
168.0,163.18925
168.0,163.12509
167.0,163.68112
167.0,163.94669
167.0,164.16689
167.0,164.81374
165.99998,165.55647
167.0,164.40755
181.0,165.048
166.00002,163.51675
166.0,162.54385
165.0,162.2855
165.0,159.5965
164.0,159.09146
163.0,158.43558
161.0,156.92453
160.0,156.56076
159.0,155.02667
158.0,154.26672
156.0,154.06282
155.0,152.31021
152.0,151.45412
150.0,150.38184
149.0,149.89261
150.0,149.2865
147.0,149.1632
146.0,147.37314
159.0,147.75333
143.0,146.40186
142.0,145.02966
142.0,146.62321
142.0,144.14935
143.0,144.80673
143.0,144.2301
143.00002,143.96457
143.0,144.22215
143.00002,142.67035
144.0,143.54323
144.0,142.85846
143.0,141.99472
146.0,141.74979
142.0,141.05116
142.0,141.06224
155.0,141.64124
141.0,140.87677
139.99998,141.07326
140.0,142.81805
140.0,141.74045
140.0,141.7958
139.0,143.07202
139.0,142.21588
140.0,143.02768
139.0,143.673
140.0,143.30698
140.0,143.54395
141.0,142.25543
142.0,142.8331
142.0,142.81238
141.99998,141.50806
143.0,141.68674
142.0,141.49548
143.0,142.0593
155.0,141.79318
142.0,142.35074
143.0,141.07977
143.0,143.70416
144.0,142.35123
144.0,142.63936
144.0,144.17479
143.0,142.93349
144.0,145.43863
144.0,144.65515
144.0,145.42891
145.0,146.2667
145.0,145.92422
145.0,148.18353
146.0,147.46739
146.0,149.4555
149.0,149.20157
147.0,149.45891
148.0,150.47768
161.0,150.17065
147.99998,151.05502
149.0,150.80296
150.0,152.26538
151.0,151.287
150.99998,150.544
152.0,152.38737
153.0,151.64241
153.99998,153.52948
155.0,152.51584
155.0,152.9097
156.0,154.02417
156.0,152.88876
157.0,154.38623
158.0,154.27847
158.0,154.55179
161.0,155.00389
158.0,156.23216
158.0,156.51346
171.0,157.31627
159.0,158.318
160.0,158.11346
160.0,159.94534
160.0,158.86826
160.0,160.17319
