Actual,Predicted
167.0,150.10614
167.0,151.51872
165.99998,151.59288
167.0,152.62798
181.0,153.79048
166.00002,153.9183
166.0,154.65591
165.0,156.03963
165.0,155.95349
164.0,156.21614
163.0,157.29193
161.0,156.60266
160.0,157.42825
159.0,157.32942
158.0,157.06879
156.0,157.56403
155.0,156.07849
152.0,155.98355
150.0,155.45328
149.0,155.06863
150.0,154.939
147.0,153.70087
146.0,153.09906
159.0,153.38315
143.0,151.63539
142.0,151.01932
142.0,151.75787
142.0,150.66106
143.0,150.44229
143.0,150.46786
143.00002,149.8469
143.0,150.0249
143.00002,149.47542
144.0,149.70154
144.0,149.5676
143.0,148.13281
146.0,147.38707
142.0,146.29501
142.0,145.7726
155.0,145.0562
141.0,142.64201
139.99998,143.11649
140.0,142.02194
140.0,141.14624
140.0,140.27551
139.0,139.92244
139.0,139.46585
140.0,139.52548
139.0,139.48279
140.0,138.92549
140.0,139.15347
141.0,138.8595
142.0,139.36285
142.0,139.87302
141.99998,139.35287
143.0,139.30344
142.0,139.24106
143.0,139.79892
155.0,140.14577
142.0,139.76399
143.0,140.21638
143.0,141.6478
144.0,140.52643
144.0,140.76859
144.0,141.75772
143.0,141.55643
144.0,142.50992
144.0,142.80421
144.0,142.75543
145.0,142.96826
145.0,143.79854
145.0,143.5582
146.0,143.5524
146.0,144.6216
149.0,143.73833
147.0,144.2035
148.0,144.72305
161.0,144.82011
147.99998,145.94983
149.0,145.97418
150.0,147.36865
151.0,147.72325
150.99998,147.7
152.0,149.78122
153.0,149.64677
153.99998,151.67996
155.0,152.16583
155.0,152.1341
156.0,153.78925
156.0,153.89854
157.0,154.81833
158.0,155.13898
158.0,155.03966
161.0,155.6963
158.0,155.76453
158.0,156.54337
171.0,156.87035
159.0,156.54007
160.0,157.06232
160.0,157.79294
160.0,156.9312
160.0,157.28214
160.0,158.79031
161.0,156.85417
160.0,158.94699
160.0,159.04166
161.0,158.48221
160.0,159.64966
161.0,158.8189
161.0,159.56723
162.0,159.46545
162.0,158.84485
167.0,159.38443
162.0,159.43198
