Actual,Predicted
139.0,131.90024
140.0,132.298
140.0,132.59344
141.0,132.49498
142.0,133.48647
142.0,134.33679
141.99998,134.7976
143.0,135.08366
142.0,136.13425
143.0,136.56859
155.0,138.10446
142.0,138.24417
143.0,139.24965
143.0,141.49869
144.0,140.17673
144.0,142.30997
144.0,142.10748
143.0,143.26741
144.0,144.53976
144.0,145.53012
144.0,145.64526
145.0,146.38113
145.0,147.30768
145.0,147.96068
146.0,147.85297
146.0,149.18921
149.0,149.55275
147.0,150.05023
148.0,150.75488
161.0,151.65895
147.99998,152.43301
149.0,151.94171
150.0,154.32896
151.0,152.05582
150.99998,153.67305
152.0,154.16162
153.0,155.01645
153.99998,156.54855
155.0,155.88531
155.0,156.47162
156.0,156.62506
156.0,157.17557
157.0,157.03165
158.0,158.6735
158.0,158.19994
161.0,159.1297
158.0,159.90213
158.0,159.8825
171.0,160.61871
159.0,160.25558
160.0,160.59361
160.0,162.08328
160.0,159.52444
160.0,161.20569
160.0,161.65608
161.0,160.77899
160.0,162.50885
160.0,162.2625
161.0,162.1051
160.0,162.42975
161.0,162.19841
161.0,162.47675
162.0,162.7515
162.0,163.85873
167.0,163.79141
162.0,165.2698
163.0,165.31728
176.0,166.36407
163.0,167.4455
164.0,166.6809
165.0,169.34125
166.0,167.53244
166.0,169.73743
166.0,171.53757
167.0,171.31657
168.0,172.54726
168.0,173.4683
169.0,173.26012
168.00002,174.36063
284.0,173.88153
171.0,174.85
170.0,175.76682
170.0,175.41132
179.0,176.46193
171.0,175.71265
171.0,176.25009
184.0,176.70842
174.99998,176.01076
173.0,176.23213
174.0,177.39626
174.0,175.39407
174.0,176.80487
174.0,175.99715
175.0,176.07098
175.0,176.3249
175.0,176.61496
175.0,176.67044
175.99998,176.45862
283.0,175.98398
177.0,176.74713
178.0,177.18889
178.0,177.47061
186.0,177.25018
180.0,178.0832
187.0,177.70255
199.0,178.78108
181.0,178.32422
181.99998,178.25662
182.0,180.32367
183.0,179.19295
183.0,180.52754
184.0,181.25923
183.0,181.59882
183.0,182.27914
183.0,184.13043
183.0,184.51021
182.0,185.77806
182.0,186.90489
182.0,187.61946
181.0,189.39084
181.0,190.71129
194.0,191.50317
180.0,193.78365
180.0,194.21852
189.0,196.13
180.0,196.84369
180.0,197.22774
181.0,201.12129
183.0,199.12363
183.0,201.8286
183.0,202.35945
194.0,202.54105
184.0,203.32166
202.0,202.7069
186.0,204.6146
184.99998,205.24716
185.0,205.43912
186.0,204.95204
184.0,205.72672
183.0,205.84291
186.0,206.16437
181.99998,206.58641
182.0,206.59445
195.0,207.0967
183.0,206.28986
183.0,206.4682
183.0,207.64243
183.0,205.33907
184.0,205.76315
183.0,205.68892
183.0,205.42938
183.0,204.51788
183.0,204.7265
183.0,204.17859
183.0,205.1246
183.0,203.5466
185.0,202.8854
182.99998,203.31238
184.0,203.29146
193.0,202.1141
186.0,202.16187
188.0,202.0029
198.0,201.46097
189.0,199.21446
189.0,198.34013
190.0,198.07773
192.0,195.2786
192.0,196.4819
193.0,196.85583
195.0,198.1208
195.0,201.02701
194.0,200.59096
196.0,199.53325
194.0,199.97903
192.99998,200.67654
194.0,196.52072
192.0,199.76434
