Actual,Predicted
218.84001,220.10394
219.84,220.04742
220.61,220.60211
221.15,221.03923
221.45999,221.21742
221.53,221.20616
221.36,221.1218
220.94,220.77501
220.27,220.11581
219.38,219.47581
218.33,218.92221
217.24,217.88023
219.84,220.66263
220.61,220.50189
221.15,220.75044
221.45999,221.12476
221.53,221.28157
221.36,220.88875
220.94,220.44655
220.27,219.9696
219.38,219.37682
218.33,218.53886
217.24,217.93474
216.23,217.25218
220.61,221.02951
221.15,220.71187
221.45999,221.01927
221.53,221.3848
221.36,221.02979
220.94,220.36559
220.27,220.03525
219.38,219.03647
218.33,218.47952
217.24,217.74507
216.23,217.0296
215.43,216.4241
221.15,220.83485
221.45999,221.12958
221.53,221.31851
221.36,221.2078
220.94,220.90695
220.27,220.16281
219.38,219.1033
218.33,218.59042
217.24,217.41179
216.23,216.88583
215.43,216.13693
214.92,215.68839
221.45999,220.77295
221.53,221.29898
221.36,221.39882
220.94,221.05904
220.27,220.3992
219.38,219.47565
218.33,218.80629
217.24,217.4266
216.23,216.86928
215.43,215.92245
214.92,215.56345
214.76001,214.7804
221.53,221.14938
221.36,221.45006
220.94,221.01631
220.27,220.53775
219.38,219.70633
218.33,218.50433
217.24,217.58936
216.23,216.832
215.43,215.8039
214.92,215.29019
214.76001,214.59561
214.92,214.00093
221.36,220.69594
220.94,221.30028
220.27,220.33653
219.38,219.57355
218.33,218.60542
217.24,217.70807
216.23,216.66855
215.43,215.94252
214.92,215.0754
214.76001,214.37012
214.92,213.87839
215.36,213.66856
220.94,220.49255
220.27,220.15242
219.38,219.53307
218.33,218.50845
217.24,217.74173
216.23,216.64842
215.43,215.9119
214.92,215.033
214.76001,214.28046
214.92,213.85107
215.36,213.52344
215.99,213.54091
220.27,220.3241
219.38,219.12602
218.33,218.2953
217.24,217.486
216.23,216.64854
215.43,215.6542
214.92,214.84644
214.76001,213.98717
214.92,213.9016
215.36,213.38327
215.99,213.75597
216.7,213.8957
219.38,219.0601
218.33,218.39735
217.24,217.33125
216.23,216.163
215.43,215.2681
214.92,214.39206
214.76001,213.88959
214.92,213.74991
215.36,213.2385
215.99,213.77855
216.7,214.04369
217.4,214.92416
218.33,219.40349
217.24,217.68575
216.23,216.4445
215.43,215.13397
214.92,214.1732
214.76001,213.37831
214.92,213.09299
215.36,212.9984
215.99,213.54071
216.7,214.09933
217.4,215.20203
218.01001,215.71683
217.24,218.19638
216.23,216.22699
215.43,215.17361
214.92,214.20656
214.76001,213.51878
214.92,213.12523
215.36,213.25798
215.99,213.55998
216.7,214.3667
217.4,215.18314
218.01001,216.12386
218.48,217.32251
216.23,215.93546
215.43,214.33337
214.92,214.18604
214.76001,213.93178
214.92,214.06203
215.36,213.85423
215.99,214.17152
216.7,214.72131
217.4,215.57236
218.01001,216.61423
218.48,217.6405
218.79,218.37541
215.43,214.24213
214.92,213.85945
214.76001,214.26056
214.92,214.38483
215.36,214.45268
215.99,214.64522
216.7,215.16132
217.4,216.10893
218.01001,216.77477
218.48,217.86055
218.79,218.78247
218.93001,219.2941
214.92,214.11078
214.76001,214.8444
214.92,214.98431
215.36,214.81973
215.99,214.98172
216.7,215.37634
217.4,216.2453
218.01001,216.76819
218.48,218.11957
218.79,218.55571
218.93001,219.30301
218.94,219.87325
214.76001,213.79347
214.92,215.01611
215.36,215.4801
215.99,215.47446
216.7,215.97644
217.4,216.55351
218.01001,217.34659
218.48,218.31427
218.79,218.48813
218.93001,219.45221
218.94,219.87819
218.83,220.05896
214.92,213.99988
215.36,215.13725
215.99,215.74014
216.7,216.342
217.4,217.31926
218.01001,217.96906
218.48,218.66528
218.79,219.17422
218.93001,219.63368
218.94,219.74493
218.83,219.9799
218.61,219.95364
215.36,215.4855
215.99,215.83745
216.7,216.7169
217.4,217.51126
218.01001,218.18272
218.48,218.89731
218.79,219.46794
218.93001,219.34947
218.94,219.67078
218.83,219.78023
218.61,219.62094
218.3,219.46443
215.99,216.32074
216.7,216.9551
217.4,217.80777
218.01001,218.32489
218.48,219.073
218.79,219.19957
218.93001,219.36319
218.94,219.72134
218.83,219.36366
218.61,219.22281
218.3,219.46921
217.93,219.11324
216.7,217.01683
217.4,217.78801
218.01001,218.27017
218.48,218.95302
218.79,218.99203
218.93001,219.24942
218.94,219.61778
218.83,219.29623
218.61,219.17137
218.3,219.0721
217.93,218.63846
217.53,218.58734
217.4,217.88815
218.01001,218.14484
218.48,218.5117
218.79,218.92342
218.93001,219.28804
218.94,219.19972
218.83,219.16884
218.61,219.0196
218.3,218.63106
217.93,218.43803
217.53,218.59648
217.18001,218.56168
218.01001,218.741
218.48,218.66702
218.79,218.77419
218.93001,218.78459
