Actual,Predicted
7.26,7.263149
7.26,7.264133
7.27,7.264705
7.27,7.2659707
7.27,7.2652407
7.27,7.266549
7.26,7.2666454
7.27,7.2654862
7.27,7.266412
7.27,7.264909
7.27,7.267228
7.27,7.268092
7.27,7.2717514
7.27,7.2665296
7.27,7.2648654
7.27,7.265328
7.27,7.2671094
7.27,7.268786
7.27,7.2680354
7.27,7.26508
7.27,7.265341
7.27,7.267819
7.27,7.2684364
7.27,7.2703276
7.27,7.2648907
7.27,7.266075
7.27,7.2676945
7.27,7.2669578
7.27,7.2701626
7.27,7.272514
7.27,7.2639146
7.27,7.268156
7.27,7.267496
7.27,7.269719
7.27,7.272027
7.2799997,7.274102
7.27,7.264854
7.27,7.269219
7.27,7.270337
7.27,7.2719555
7.2799997,7.2728004
7.2799997,7.2747993
7.27,7.2661552
7.27,7.2701135
7.27,7.2721515
7.2799997,7.2736936
7.2799997,7.2754273
7.2799997,7.2758884
7.27,7.268365
7.27,7.2729564
7.2799997,7.274474
7.2799997,7.2752576
7.2799997,7.2764854
7.28,7.278317
7.27,7.270717
7.2799997,7.2738295
7.2799997,7.2762446
7.2799997,7.2782106
7.28,7.2785378
7.28,7.2796617
7.2799997,7.274208
7.2799997,7.2759104
7.2799997,7.2776675
7.28,7.279156
7.28,7.280211
7.28,7.2778234
7.2799997,7.2714524
7.2799997,7.277865
7.28,7.2795377
7.28,7.280556
7.28,7.2794046
7.2799997,7.2794228
7.2799997,7.272422
7.28,7.280007
7.28,7.281067
7.28,7.279983
7.2799997,7.279309
7.2799997,7.2804832
7.28,7.2758975
7.28,7.2814875
7.28,7.2798424
7.2799997,7.2797375
7.2799997,7.2798595
7.28,7.2804613
7.28,7.2794967
7.28,7.27973
7.2799997,7.2793555
7.2799997,7.279536
7.28,7.279828
7.28,7.2792025
7.28,7.2797446
7.2799997,7.279573
7.2799997,7.2786503
7.28,7.2789683
7.28,7.279395
7.2799997,7.279506
7.2799997,7.2785435
7.2799997,7.2780876
7.28,7.278795
7.28,7.278705
7.2799997,7.2787137
7.2799997,7.279992
7.2799997,7.2786183
7.28,7.278659
7.28,7.2783246
7.2799997,7.2788067
7.2799997,7.2783895
7.28,7.2799253
7.28,7.278293
7.28,7.278774
7.2799997,7.2779827
7.2799997,7.278376
7.28,7.280161
7.28,7.28185
7.28,7.276119
7.2799997,7.2778234
7.2799997,7.278726
7.28,7.280074
7.28,7.282307
7.28,7.2845464
7.2799997,7.275398
7.2799997,7.2789216
7.28,7.280225
7.28,7.283126
7.28,7.28479
7.29,7.28483
7.2799997,7.2760477
7.28,7.2808275
7.28,7.2836385
7.28,7.2849555
7.29,7.2855954
7.29,7.286479
7.28,7.2777576
7.28,7.2836614
7.28,7.285161
7.29,7.286413
7.29,7.2872105
7.29,7.2880774
7.28,7.2814713
7.28,7.285632
7.29,7.28677
7.29,7.287817
7.29,7.289402
7.29,7.2892394
7.28,7.285586
7.29,7.286455
7.29,7.2884636
7.29,7.2901745
7.29,7.290076
7.29,7.2899847
7.29,7.2887588
7.29,7.2881513
7.29,7.289644
7.29,7.2910624
7.29,7.292178
7.29,7.2896223
7.29,7.2863064
7.29,7.2901506
7.29,7.2921486
7.29,7.291406
7.29,7.290395
7.29,7.289439
7.29,7.289318
7.29,7.292946
7.29,7.2912664
7.29,7.2909555
7.29,7.288476
7.29,7.2874656
7.29,7.2908916
7.29,7.2911515
7.29,7.29034
7.29,7.287747
7.29,7.287477
7.29,7.285803
7.29,7.2930984
7.29,7.290329
7.29,7.2877717
7.29,7.2860775
7.29,7.2864103
7.29,7.286979
7.29,7.29184
7.29,7.2873654
7.29,7.2869506
7.29,7.2868342
7.29,7.2858167
7.2799997,7.2859116
7.29,7.288626
7.29,7.2865295
7.29,7.287454
7.29,7.2864676
7.2799997,7.2863193
7.28,7.284701
7.29,7.2844853
7.29,7.286233
7.29,7.2867603
7.2799997,7.2870636
7.28,7.2855673
7.28,7.2828126
7.29,7.284219
7.29,7.2877483
7.2799997,7.287216
7.28,7.28466
7.28,7.282542
7.2799997,7.281952
7.29,7.282333
7.2799997,7.2870584
7.28,7.2845635
7.28,7.2819166
7.2799997,7.2814493
7.28,7.279082
7.2799997,7.2828965
7.28,7.2837033
7.28,7.2818513
7.2799997,7.2796674
7.28,7.279034
7.28,7.279392
7.28,7.2851925
7.28,7.281298
7.2799997,7.279352
7.28,7.279392
7.28,7.2789364
7.2799997,7.278287
7.28,7.2850904
7.2799997,7.279906
7.28,7.2794247
7.28,7.2774444
7.2799997,7.2781415
7.28,7.2770324
7.2799997,7.2829776
7.28,7.2789893
7.28,7.278014
7.2799997,7.2783823
7.28,7.2777853
7.2799997,7.277796
7.28,7.280708
7.28,7.2786236
7.2799997,7.2791495
7.28,7.2792387
7.2799997,7.2779436
7.2799997,7.2783303
7.28,7.2788467
7.2799997,7.279481
7.28,7.279212
7.2799997,7.2788105
7.2799997,7.2789063
7.28,7.27786
7.2799997,7.278455
7.28,7.279408
7.2799997,7.279712
7.2799997,7.2791867
7.28,7.2789917
7.2799997,7.27764
7.28,7.2764826
7.2799997,7.278246
7.2799997,7.279552
7.28,7.28104
7.2799997,7.2785845
7.28,7.27917
7.2799997,7.2760663
7.2799997,7.2797365
7.28,7.2804837
7.2799997,7.279245
7.28,7.2797666
7.28,7.2788196
7.2799997,7.2789884
7.28,7.281981
7.2799997,7.280027
7.28,7.2785673
7.28,7.277884
7.2799997,7.2786694
7.28,7.280169
7.2799997,7.2794294
7.28,7.278487
7.28,7.2792287
7.2799997,7.2793884
7.28,7.2799277
7.2799997,7.2799892
7.28,7.278365
7.28,7.2794876
7.2799997,7.2797794
7.28,7.2806115
7.2799997,7.2809505
7.28,7.278534
7.28,7.279148
7.2799997,7.2800846
7.28,7.2812843
7.2799997,7.281563
7.28,7.2817116
7.28,7.2774243
7.2799997,7.2799025
7.28,7.2813215
7.2799997,7.2820287
7.28,7.2816143
7.2799997,7.2820864
7.2799997,7.2776804
7.28,7.280778
7.2799997,7.282664
7.28,7.2822065
7.2799997,7.2816315
7.28,7.281072
7.28,7.279613
7.2799997,7.281767
7.28,7.2818995
7.2799997,7.2813196
7.28,7.2812667
7.2799997,7.28087
7.2799997,7.2811766
7.28,7.281792
7.2799997,7.281396
7.28,7.280492
7.2799997,7.280194
7.28,7.2814827
7.28,7.283835
7.2799997,7.280941
7.28,7.280566
7.2799997,7.2801933
7.28,7.2799864
7.28,7.2811675
7.2799997,7.2834506
7.28,7.280382
7.2799997,7.280111
7.28,7.2789226
7.28,7.280072
7.2799997,7.2812786
7.28,7.2828364
7.2799997,7.279156
7.28,7.2779737
7.28,7.279406
7.2799997,7.280785
7.28,7.2824607
7.2799997,7.279965
7.28,7.278264
7.28,7.2797556
7.2799997,7.280241
7.28,7.281892
7.2799997,7.283266
7.28,7.279771
7.28,7.279851
7.2799997,7.2803736
7.28,7.280974
7.2799997,7.2811885
7.28,7.282649
7.28,7.281724
7.2799997,7.281788
7.28,7.281235
7.2799997,7.280128
7.28,7.280509
7.2799997,7.281601
7.2799997,7.2853
7.28,7.282269
7.2799997,7.2806854
7.28,7.279271
