Actual,Predicted
218.84001,219.94977
219.84,220.18527
220.61,220.88759
221.15,221.11441
221.45999,221.25703
221.53,221.00558
219.84,220.9381
220.61,220.43341
221.15,220.84221
221.45999,221.25934
221.53,221.13419
221.36,220.6623
220.61,220.93863
221.15,220.82652
221.45999,221.23343
221.53,221.3588
221.36,220.977
220.94,220.31317
221.15,220.99115
221.45999,221.05318
221.53,221.41084
221.36,221.18916
220.94,220.82014
220.27,219.89616
221.45999,220.85387
221.53,221.27536
221.36,221.34546
220.94,221.07788
220.27,220.24121
219.38,219.45435
221.53,221.1818
221.36,221.22025
220.94,221.06454
220.27,220.38434
219.38,219.66838
218.33,218.38876
221.36,220.73776
220.94,221.12659
220.27,220.45227
219.38,219.5311
218.33,218.68018
217.24,217.6171
220.94,220.83011
220.27,219.9956
219.38,219.20865
218.33,218.52577
217.24,217.48853
216.23,216.78679
220.27,220.18823
219.38,218.90002
218.33,218.18633
217.24,217.38841
216.23,216.70058
215.43,215.66698
219.38,219.24612
218.33,218.1159
217.24,217.125
216.23,216.11435
215.43,215.47205
214.92,214.66696
218.33,219.34499
217.24,217.60239
216.23,216.16438
215.43,215.11673
214.92,214.10907
214.76001,213.62735
217.24,218.20247
216.23,215.97331
215.43,215.0494
214.92,214.11133
214.76001,213.86418
214.92,213.3561
216.23,215.85097
215.43,214.31686
214.92,213.94592
214.76001,213.96136
214.92,214.02477
215.36,214.18515
215.43,214.35349
214.92,213.73416
214.76001,214.20026
214.92,214.26454
215.36,214.64522
215.99,214.81548
214.92,213.77982
214.76001,214.87398
214.92,214.88689
215.36,214.87567
215.99,215.09286
216.7,215.49997
214.76001,213.9114
214.92,214.89983
215.36,215.31873
215.99,215.39479
216.7,215.98633
217.4,216.62228
214.92,214.05687
215.36,215.01134
215.99,215.7088
216.7,216.39273
217.4,217.15471
218.01001,217.96973
215.36,215.25949
215.99,215.87808
216.7,216.87698
217.4,217.36891
218.01001,218.21495
218.48,218.7473
215.99,216.17654
216.7,217.14247
217.4,217.63942
218.01001,218.46054
218.48,218.81381
218.79,219.02452
216.7,216.96469
217.4,217.639
218.01001,218.75089
218.48,218.76054
218.79,219.05122
218.93001,219.11015
217.4,217.89554
218.01001,218.36552
218.48,218.80374
218.79,218.94373
218.93001,219.08992
218.94,218.97775
218.01001,218.6669
218.48,218.84767
218.79,218.94835
218.93001,219.06142
218.94,218.80717
218.83,218.45772
218.48,219.46667
218.79,218.94302
218.93001,219.00461
218.94,218.67632
218.83,218.4532
218.61,217.94774
218.79,219.11795
218.93001,218.80426
218.94,218.89648
218.83,218.36328
218.61,217.93163
218.3,217.48827
218.93001,219.1353
218.94,218.54942
218.83,218.34029
218.61,218.09602
218.3,217.48872
217.93,217.04077
218.94,219.0671
218.83,218.5831
218.61,218.17763
218.3,217.61168
217.93,217.1081
217.53,216.74837
218.83,218.59972
218.61,218.56772
218.3,217.97682
217.93,217.1557
217.53,216.86751
217.18001,216.66101
218.61,218.32729
218.3,217.56921
217.93,217.46945
217.53,217.12012
217.18001,217.01207
216.95,216.98236
218.3,217.52211
217.93,217.3267
217.53,217.12183
217.18001,217.21806
216.95,217.40302
216.94,217.59201
217.93,217.23119
217.53,217.43236
217.18001,217.55069
216.95,217.16145
216.94,217.58098
217.24,218.04488
217.53,217.75922
217.18001,217.69502
216.95,217.49805
216.94,217.51653
217.24,217.90944
217.9,218.48819
217.18001,218.522
216.95,217.71335
216.94,217.66112
217.24,217.90118
217.9,218.35072
218.9,219.01503
216.95,219.05109
216.94,217.97359
217.24,218.03795
217.9,218.21703
218.9,218.89677
220.15999,219.76772
216.94,219.70795
217.24,217.92792
217.9,218.18912
218.9,218.78143
220.15999,219.49881
221.54,220.39037
217.24,219.6173
217.9,217.87407
218.9,218.55966
220.15999,219.81944
221.54,220.68056
222.87,221.33951
217.9,219.03894
218.9,218.29729
220.15999,219.55319
221.54,220.49837
222.87,221.74298
223.97,222.78157
218.9,218.4092
220.15999,218.90498
221.54,220.63852
222.87,221.9684
223.97,223.3015
224.69,223.84903
220.15999,219.0331
221.54,220.45862
222.87,222.21826
223.97,223.61432
224.69,224.40211
224.95999,224.93436
221.54,220.09918
222.87,222.96564
223.97,224.07571
224.69,224.47401
224.95999,225.14217
224.76001,225.486
222.87,222.58437
223.97,224.45955
224.69,225.10043
224.95999,225.07658
224.76001,225.35553
224.16,225.3589
223.97,224.37427
224.69,225.22905
224.95999,225.18678
224.76001,225.52483
224.16,225.21884
223.28,225.11752
224.69,225.09624
224.95999,225.21095
224.76001,225.27838
224.16,224.78131
223.28,225.07036
222.31,224.35297
224.95999,225.41055
224.76001,224.59045
224.16,224.40536
223.28,224.59132
222.31,223.9472
221.45001,223.23396
224.76001,224.61375
224.16,224.19766
223.28,223.98761
222.31,223.4659
221.45001,222.7038
220.84001,221.66257
224.16,223.80202
223.28,223.55453
222.31,223.28021
221.45001,222.0201
220.84001,221.43355
220.61,220.31143
223.28,222.92136
222.31,223.05972
221.45001,221.88748
220.84001,221.13437
220.61,220.31918
220.77,219.62836
222.31,222.59267
221.45001,221.95567
220.84001,221.15543
220.61,220.43727
220.77,219.85648
221.25,219.51471
221.45001,221.81833
220.84001,221.28484
220.61,220.95032
220.77,220.45476
221.25,220.20818
221.89,219.82268
220.84001,221.5497
220.61,220.80164
220.77,221.03343
221.25,221.04443
221.89,220.84894
222.48999,220.58632
220.61,221.37979
220.77,221.00562
221.25,221.50923
221.89,221.76802
222.48999,221.72131
222.81,220.91591
220.77,221.16566
221.25,221.40381
221.89,222.17993
222.48999,222.56439
222.81,222.05522
222.64,221.29086
221.25,221.05061
221.89,221.86906
222.48999,222.67981
222.81,222.93079
222.64,222.42567
221.83,220.86069
221.89,221.80954
222.48999,222.24683
222.81,223.01323
222.64,222.57065
221.83,221.70963
220.3,220.29242
222.48999,222.06264
222.81,223.1271
222.64,222.71948
221.83,222.17857
220.3,220.62723
218.09001,218.4223
222.81,223.03485
222.64,222.71901
221.83,222.08212
220.3,220.47392
218.09001,218.71738
215.34,216.47025
222.64,222.89061
221.83,221.89915
220.3,220.34825
218.09001,218.36176
215.34,216.13312
212.25,213.51913
221.83,222.60693
220.3,220.3576
218.09001,217.99117
215.34,215.735
212.25,213.04086
209.07,210.50916
220.3,220.338
218.09001,217.8536
215.34,215.25356
212.25,212.53247
209.07,210.06876
206.06,207.32964
218.09001,218.26831
215.34,215.28964
212.25,212.155
209.07,209.19562
206.06,206.52596
203.45,204.5018
215.34,216.05244
212.25,212.30602
209.07,208.92372
206.06,206.20946
203.45,203.85426
201.43001,201.84926
212.25,212.54512
209.07,209.08815
206.06,205.96814
203.45,203.38034
201.43001,201.65038
200.09,200.48027
209.07,208.08621
206.06,205.6935
203.45,202.99258
201.43001,201.44116
200.09,200.47592
199.47,200.21466
206.06,205.00359
203.45,203.00458
201.43001,201.13298
200.09,200.38452
199.47,200.09587
199.52,200.26968
203.45,202.47108
201.43001,201.57852
200.09,200.57104
199.47,199.9594
199.52,200.10832
200.13,200.56207
201.43001,200.60785
200.09,200.60847
199.47,199.90367
199.52,199.80833
200.13,200.40938
201.17,201.48622
200.09,199.58221
199.47,199.6095
199.52,199.707
200.13,200.61465
201.17,201.27689
202.47,202.4028
199.47,199.73514
199.52,199.90688
200.13,200.39474
201.17,201.2449
202.47,202.44176
203.89,203.72885
199.52,199.47595
200.13,200.44434
201.17,201.19904
202.47,202.57526
203.89,203.51576
205.27,204.79813
200.13,200.35971
201.17,200.7485
202.47,202.39008
203.89,203.72548
205.27,204.84402
206.51999,205.88663
201.17,200.68016
202.47,202.13885
203.89,203.51726
205.27,205.05186
206.51999,206.02248
207.56999,206.74991
202.47,202.10892
203.89,203.78606
205.27,204.91689
206.51999,206.07294
207.56999,206.73402
208.38,207.60368
203.89,203.79472
205.27,204.73665
206.51999,206.32527
207.56999,206.9733
208.38,207.55333
208.95,208.11853
205.27,204.8379
206.51999,206.2089
207.56999,207.13011
208.38,207.71696
208.95,208.25403
209.29001,208.5372
206.51999,205.3828
207.56999,206.54922
208.38,207.7104
208.95,208.59048
209.29001,208.76186
209.43001,209.34683
207.56999,205.17992
208.38,207.29799
208.95,208.33972
209.29001,208.9178
209.43001,209.37555
209.41,209.64009
208.38,207.12376
208.95,208.91046
209.29001,209.41339
209.43001,209.322
209.41,209.23013
209.27,209.17613
208.95,209.18639
209.29001,210.34206
209.43001,209.96896
209.41,209.0484
209.27,208.73355
209.04,208.86139
209.29001,209.28896
209.43001,209.47726
209.41,209.01697
209.27,209.03958
209.04,209.04228
208.76,209.24174
209.43001,209.31061
209.41,208.43452
209.27,208.93181
209.04,209.16104
208.76,209.56256
208.48999,209.43741
209.41,209.4221
209.27,209.40898
209.04,209.46655
208.76,209.41191
208.48999,209.10402
208.25,208.8081
209.27,208.68335
209.04,209.3754
208.76,209.58928
208.48999,208.94582
208.25,208.62029
208.09999,208.26529
209.04,208.67868
208.76,208.96121
208.48999,208.94348
208.25,208.55629
208.09999,208.05663
208.05,208.43619
208.76,209.55368
208.48999,209.1521
208.25,208.5609
208.09999,208.08704
208.05,207.91937
208.13998,207.79816
208.48999,209.79422
208.25,208.84114
208.09999,208.3319
208.05,207.56213
208.13998,207.48344
208.39,207.87215
208.25,209.09242
208.09999,207.71912
208.05,207.64061
208.13998,207.73378
208.39,207.83476
208.81,208.2535
208.09999,208.37404
208.05,207.2576
208.13998,207.68115
208.39,207.82106
208.81,208.34561
209.43,208.60866
208.05,207.88907
208.13998,207.76088
208.39,207.95984
208.81,208.36333
209.43,208.53262
210.22,209.31947
208.13998,207.38428
208.39,208.17546
208.81,208.51622
209.43,208.50002
210.22,209.2471
211.16,210.2383
208.39,208.08798
208.81,208.14093
209.43,209.01863
210.22,209.55594
211.16,210.37524
212.15001,211.1059
208.81,207.81784
209.43,208.7987
210.22,209.76602
211.16,210.7097
212.15001,211.53664
213.09999,212.60352
209.43,207.71791
210.22,209.46411
211.16,210.86581
212.15001,211.8682
213.09999,212.56598
213.90999,213.4599
210.22,208.59737
211.16,210.78285
212.15001,212.05681
213.09999,212.75058
213.90999,213.61009
214.48,214.16835
211.16,209.72165
212.15001,212.24738
213.09999,213.30664
213.90999,213.87704
214.48,214.02959
214.74,214.21982
212.15001,211.88864
213.09999,213.62598
213.90999,214.14215
214.48,214.14076
214.74,214.24701
214.65,214.34087
213.09999,213.09966
213.90999,214.23596
214.48,214.41061
214.74,214.36491
214.65,214.22212
214.19,213.95175
213.90999,214.1476
214.48,214.3694
214.74,214.50311
214.65,214.52269
214.19,214.08531
213.41,213.40883
214.48,214.35875
214.74,214.6911
214.65,214.93236
214.19,214.1978
213.41,213.4903
212.35999,212.34904
214.74,215.45445
214.65,215.32689
214.19,214.61453
213.41,213.75967
212.35999,212.09654
211.14001,210.97852
214.65,215.42177
214.19,214.67218
213.41,214.05957
212.35999,212.38918
211.14001,210.96193
209.85,209.52252
214.19,215.16107
213.41,213.99254
212.35999,212.58104
211.14001,211.24994
209.85,209.4682
208.6,207.98616
213.41,214.67192
212.35999,212.74835
211.14001,211.18839
209.85,209.33316
208.6,207.9943
207.48001,206.71576
212.35999,213.77908
211.14001,211.08713
209.85,209.45767
208.6,208.0652
207.48001,206.59798
206.54,205.66008
211.14001,211.6633
209.85,209.28537
208.6,208.00003
207.48001,206.80258
206.54,205.87161
205.81999,205.19931
209.85,209.4276
208.6,207.84956
207.48001,206.82947
206.54,205.9197
205.81999,205.50702
205.31,205.14487
208.6,207.87952
207.48001,206.78984
206.54,206.13162
205.81999,205.6361
205.31,205.29135
204.99998,205.23643
207.48001,206.73235
206.54,206.5495
205.81999,205.837
205.31,205.60117
204.99998,205.45107
204.84,205.32886
206.54,206.15982
205.81999,206.24011
205.31,205.83801
204.99998,205.26335
204.84,205.17142
204.81,205.66388
205.81999,206.249
205.31,205.78427
204.99998,205.1827
204.84,204.95369
204.81,205.45134
204.88,206.09628
205.31,205.92575
204.99998,205.2778
204.84,204.77634
204.81,205.33394
204.88,205.86313
205.04,206.37138
204.99998,205.57814
204.84,204.79048
204.81,205.03377
204.88,205.30568
205.04,206.09023
205.31,206.63943
204.84,205.01862
204.81,205.01192
204.88,204.94093
205.04,205.54227
205.31,206.13974
205.67,206.82129
204.81,204.93117
204.88,204.86719
205.04,205.11601
205.31,205.8467
205.67,206.34953
206.12999,206.82591
204.88,204.73573
205.04,205.34166
205.31,205.43083
205.67,205.86719
206.12999,206.46994
206.66,206.92787
205.04,205.68176
205.31,205.624
205.67,205.75931
206.12999,206.01294
206.66,206.3612
207.22,207.06424
205.31,206.51926
205.67,206.33578
206.12999,206.03552
206.66,206.37587
207.22,206.63007
207.77,207.191
205.67,207.04605
206.12999,206.11165
206.66,206.2253
207.22,206.9195
207.77,207.34073
208.29,208.11258
206.12999,206.22948
206.66,205.89532
207.22,206.67245
207.77,207.79103
208.29,208.77791
208.75,209.21791
206.66,206.19481
207.22,206.6649
207.77,207.92256
208.29,209.0457
208.75,209.25197
209.15,209.63908
207.22,206.27011
207.77,208.00847
208.29,209.09451
208.75,209.68024
209.15,210.07396
209.49,209.9159
207.77,207.27151
208.29,208.92264
208.75,209.71759
209.15,210.19714
209.49,210.1078
209.73,210.1975
208.29,208.45982
208.75,209.61064
209.15,209.95026
209.49,210.24207
209.73,210.35004
209.86,210.15405
208.75,209.89372
209.15,209.69057
209.49,210.36557
209.73,210.4173
209.86,210.2138
209.84001,209.97371
209.15,210.46796
209.49,210.19716
209.73,210.04785
209.86,210.4262
209.84001,209.96988
209.68001,209.45702
209.49,210.29869
209.73,209.50613
209.86,210.1498
209.84001,209.82649
209.68001,209.69647
