Actual,Predicted
7.26,7.263461
7.26,7.2645993
7.27,7.264687
7.27,7.2656584
7.27,7.266047
7.27,7.266766
7.27,7.268393
7.27,7.2700024
7.27,7.2708483
7.27,7.272191
7.2799997,7.2743063
7.2799997,7.273762
7.26,7.267369
7.27,7.2663965
7.27,7.265196
7.27,7.26533
7.27,7.2663345
7.27,7.268404
7.27,7.269979
7.27,7.270966
7.27,7.271894
7.2799997,7.2732487
7.2799997,7.2737393
7.2799997,7.2756276
7.27,7.271983
7.27,7.266334
7.27,7.265885
7.27,7.2660356
7.27,7.2676177
7.27,7.269592
7.27,7.2705307
7.27,7.2727103
7.2799997,7.2733746
7.2799997,7.274456
7.2799997,7.2751837
7.28,7.2763968
7.27,7.2676296
7.27,7.2652645
7.27,7.2659683
7.27,7.2674413
7.27,7.268641
7.27,7.270388
7.27,7.272577
7.2799997,7.2733316
7.2799997,7.274707
7.2799997,7.2754498
7.28,7.2768936
7.28,7.2769103
7.27,7.2653866
7.27,7.266218
7.27,7.266814
7.27,7.2678356
7.27,7.270365
7.27,7.2728057
7.2799997,7.2737827
7.2799997,7.2746773
7.2799997,7.2757583
7.28,7.277333
7.28,7.2773175
7.28,7.2765427
7.27,7.262876
7.27,7.2672987
7.27,7.2689695
7.27,7.269796
7.27,7.2725515
7.2799997,7.2738557
7.2799997,7.274802
7.2799997,7.275821
7.28,7.27694
7.28,7.2784643
7.28,7.2773194
7.2799997,7.2773623
7.27,7.265023
7.27,7.269243
7.27,7.2702403
7.27,7.271223
7.2799997,7.273254
7.2799997,7.2750697
7.2799997,7.2763686
7.28,7.276728
7.28,7.2786403
7.28,7.277752
7.2799997,7.277767
7.2799997,7.278333
7.27,7.2658744
7.27,7.270166
7.27,7.272157
7.2799997,7.273655
7.2799997,7.274977
7.2799997,7.2759643
7.28,7.27792
7.28,7.279024
7.28,7.2772193
7.2799997,7.2780566
7.2799997,7.278369
7.28,7.2793055
7.27,7.267355
7.27,7.272062
7.2799997,7.275378
7.2799997,7.274973
7.2799997,7.2776575
7.28,7.2784343
7.28,7.27769
7.28,7.2766047
7.2799997,7.2787914
7.2799997,7.2797956
7.28,7.279971
7.28,7.278017
7.27,7.2707067
7.2799997,7.274286
7.2799997,7.275401
7.2799997,7.277088
7.28,7.278015
7.28,7.2793393
7.28,7.2786036
7.2799997,7.2784686
7.2799997,7.278343
7.28,7.2796583
7.28,7.278672
7.2799997,7.279804
7.2799997,7.274693
7.2799997,7.2757936
7.2799997,7.2774997
7.28,7.278953
7.28,7.2796283
7.28,7.2773957
7.2799997,7.27864
7.2799997,7.2790885
7.28,7.2792883
7.28,7.2787185
7.2799997,7.279909
7.2799997,7.2791424
7.2799997,7.271567
7.2799997,7.277863
7.28,7.2793975
7.28,7.279924
7.28,7.2793956
7.2799997,7.278809
7.2799997,7.2793164
7.28,7.278721
7.28,7.279656
7.2799997,7.279849
7.2799997,7.2787023
7.28,7.278764
7.2799997,7.271975
7.28,7.2803063
7.28,7.2811255
7.28,7.2796254
7.2799997,7.279556
7.2799997,7.2793064
7.28,7.2798605
7.28,7.279049
7.2799997,7.2791314
7.2799997,7.2796874
7.28,7.278886
7.28,7.279912
7.28,7.2756186
7.28,7.281139
7.28,7.2805204
7.2799997,7.2791944
7.2799997,7.2800508
7.28,7.2791934
7.28,7.279173
7.2799997,7.279136
7.2799997,7.2785707
7.28,7.2802715
7.28,7.281032
7.28,7.2814612
7.28,7.2799897
7.28,7.2804675
7.2799997,7.278791
7.2799997,7.279278
7.28,7.279355
7.28,7.279166
7.2799997,7.279835
7.2799997,7.278851
7.28,7.2798543
7.28,7.2803063
7.28,7.2815895
7.29,7.2812824
7.28,7.279356
7.2799997,7.2791133
7.2799997,7.279337
7.28,7.2788434
7.28,7.278803
7.2799997,7.279085
7.2799997,7.2788506
7.28,7.279824
7.28,7.2809787
7.28,7.2833867
7.29,7.282127
7.29,7.2816596
7.2799997,7.2795215
7.2799997,7.278214
7.28,7.278228
7.28,7.2786407
7.2799997,7.279753
7.2799997,7.279089
7.28,7.2807117
7.28,7.281873
7.28,7.2822638
7.29,7.2824225
7.29,7.282473
7.29,7.282989
7.2799997,7.2781763
7.28,7.278807
7.28,7.2784715
7.2799997,7.278213
7.2799997,7.27815
7.28,7.2800827
7.28,7.2824497
7.28,7.2832766
7.29,7.2839503
7.29,7.2840905
7.29,7.2834315
7.29,7.2831454
7.28,7.2785754
7.28,7.2789364
7.2799997,7.277978
7.2799997,7.2782264
7.28,7.280055
7.28,7.2819304
7.28,7.283241
7.29,7.284864
7.29,7.284665
7.29,7.2854466
7.29,7.2852783
7.29,7.2836504
7.28,7.2772436
7.2799997,7.2773876
7.2799997,7.2780704
7.28,7.279557
7.28,7.282435
7.28,7.284096
7.29,7.2862716
7.29,7.285804
7.29,7.285394
7.29,7.2861376
7.29,7.285382
7.29,7.286327
7.2799997,7.27586
7.2799997,7.2791944
7.28,7.280178
7.28,7.2828894
7.28,7.284429
7.29,7.285655
7.29,7.2866397
7.29,7.286479
7.29,7.2875414
7.29,7.286677
7.29,7.2872424
7.29,7.285777
7.2799997,7.276213
7.28,7.2814875
7.28,7.2828393
7.28,7.284696
7.29,7.2852764
7.29,7.2863493
7.29,7.287894
7.29,7.2885857
7.29,7.287395
7.29,7.2883644
7.29,7.2873974
7.29,7.28639
7.28,7.2781034
7.28,7.283248
7.28,7.2860985
7.29,7.2862678
7.29,7.288106
7.29,7.288021
7.29,7.2885695
7.29,7.2880864
7.29,7.288777
7.29,7.288825
7.29,7.2875056
7.29,7.28678
7.28,7.2809763
7.28,7.2856755
7.29,7.2876687
7.29,7.288413
7.29,7.2897425
7.29,7.289734
7.29,7.288207
7.29,7.289636
7.29,7.2881646
7.29,7.2880945
7.29,7.288299
7.29,7.287082
7.28,7.2857046
7.29,7.286806
7.29,7.289024
7.29,7.2897825
7.29,7.290025
7.29,7.2907414
7.29,7.2894897
7.29,7.2887044
7.29,7.2884493
7.29,7.288078
7.29,7.288451
7.2799997,7.288208
7.29,7.2894783
7.29,7.288535
7.29,7.289367
7.29,7.2917724
7.29,7.29114
7.29,7.290536
7.29,7.2900305
7.29,7.2884307
7.29,7.2871056
7.29,7.2871256
7.2799997,7.2881913
7.28,7.288101
7.29,7.285605
7.29,7.289658
7.29,7.291842
7.29,7.2913775
7.29,7.2922187
7.29,7.2896624
7.29,7.287947
7.29,7.288058
7.29,7.2879014
7.2799997,7.2880616
7.28,7.2872915
7.28,7.2863617
7.29,7.289053
7.29,7.2921658
7.29,7.2918367
7.29,7.2905183
7.29,7.288327
7.29,7.288469
7.29,7.287226
7.29,7.2879577
7.2799997,7.287524
7.28,7.28721
7.28,7.286261
7.2799997,7.2867374
7.29,7.291908
7.29,7.2917376
7.29,7.2882996
7.29,7.2884474
7.29,7.287452
7.29,7.286438
7.29,7.289145
7.2799997,7.2875075
7.28,7.285543
7.28,7.2846565
7.2799997,7.2863927
7.28,7.2865644
